2821,-0.10511,92.583,93.039
2821.1,-0.10126,92.644,93.036
2821.1,-0.097257,92.644,93.032
2821.2,-0.094257,92.522,93.029
2821.2,-0.091686,92.522,93.025
2821.2,-0.088686,92.461,93.022
2821.3,-0.085114,92.644,93.019
2821.3,-0.081114,92.644,93.015
2821.4,-0.076971,92.583,93.012
2821.4,-0.073257,92.583,93.009
2821.4,-0.068257,92.644,93.005
2821.5,-0.062971,92.705,93.002
2821.5,-0.058686,92.644,92.999
2821.6,-0.055971,92.583,92.995
2821.6,-0.054829,92.644,92.992
2821.6,-0.053829,92.644,92.989
2821.7,-0.051829,92.644,92.986
2821.7,-0.050543,92.705,92.983
2821.8,-0.048971,92.522,92.979
2821.8,-0.049257,92.644,92.976
2821.8,-0.049829,92.644,92.973
2821.9,-0.048114,92.644,92.97
2821.9,-0.0444,92.705,92.967
2822,-0.040257,92.705,92.964
2822,-0.035257,92.644,92.961
2822,-0.029257,92.644,92.958
2822.1,-0.020114,92.583,92.955
2822.1,-0.0092571,92.705,92.952
2822.2,0.0018857,92.583,92.949
2822.2,0.012314,92.4,92.946
2822.2,0.025171,92.4,92.943
2822.3,0.040171,92.461,92.94
2822.3,0.058171,92.644,92.937
2822.4,0.0786,92.644,92.935
2822.4,0.10146,92.4,92.932
2822.4,0.12517,92.461,92.929
2822.5,0.15089,92.461,92.926
2822.5,0.17403,92.644,92.923
2822.6,0.19546,92.522,92.921
2822.6,0.21403,92.4,92.918
2822.6,0.23017,92.4,92.915
2822.7,0.24331,92.461,92.913
2822.7,0.25303,92.583,92.91
2822.8,0.25974,92.644,92.907
2822.8,0.26489,92.4,92.905
2822.8,0.26817,92.4,92.902
2822.9,0.26989,92.461,92.9
2822.9,0.26931,92.583,92.897
2823,0.26703,92.583,92.895
2823,0.26417,92.461,92.892
2823,0.25974,92.461,92.89
2823.1,0.25431,92.4,92.887
2823.1,0.24831,92.522,92.885
2823.2,0.24117,92.644,92.882
2823.2,0.23374,92.4,92.88
2823.2,0.22689,92.461,92.878
2823.3,0.22003,92.4,92.875
2823.3,0.21403,92.644,92.873
2823.4,0.20817,92.522,92.871
2823.4,0.20189,92.4,92.869
2823.4,0.19517,92.4,92.866
2823.5,0.18889,92.4,92.864
2823.5,0.18303,92.522,92.862
2823.6,0.17731,92.644,92.86
2823.6,0.17089,92.4,92.858
2823.6,0.16489,92.461,92.855
2823.7,0.15931,92.461,92.853
2823.7,0.15446,92.522,92.851
2823.8,0.14931,92.522,92.849
2823.8,0.14274,92.4,92.847
2823.8,0.13474,92.522,92.845
2823.9,0.12403,92.461,92.843
2823.9,0.10917,92.522,92.841
2824,0.088457,92.583,92.839
2824,0.062171,92.522,92.837
2824,0.029314,92.522,92.836
2824.1,-0.0075429,92.4,92.834
2824.1,-0.046686,92.461,92.832
2824.2,-0.085971,92.583,92.83
2824.2,-0.1234,92.644,92.828
2824.2,-0.15654,92.644,92.827
2824.3,-0.18469,92.522,92.825
2824.3,-0.20683,92.583,92.823
2824.4,-0.22411,92.644,92.821
2824.4,-0.23754,92.644,92.82
2824.4,-0.24754,92.522,92.818
2824.5,-0.2544,92.522,92.817
2824.5,-0.25854,92.522,92.815
2824.6,-0.26054,92.583,92.813
2824.6,-0.26083,92.644,92.812
2824.6,-0.2594,92.522,92.81
2824.7,-0.25626,92.522,92.809
2824.7,-0.25183,92.644,92.807
2824.8,-0.24583,92.644,92.806
2824.8,-0.23926,92.705,92.804
2824.8,-0.23154,92.522,92.803
2824.9,-0.2234,92.583,92.802
2824.9,-0.21497,92.583,92.8
2825,-0.20611,92.644,92.799
2825,-0.19711,92.644,92.798
2825,-0.18854,92.583,92.796
2825.1,-0.17997,92.583,92.795
2825.1,-0.17211,92.583,92.794
2825.2,-0.16397,92.644,92.792
2825.2,-0.15583,92.705,92.791
2825.2,-0.14726,92.522,92.79
2825.3,-0.13854,92.522,92.789
2825.3,-0.1294,92.583,92.788
2825.4,-0.12111,92.644,92.786
2825.4,-0.11297,92.705,92.785
2825.4,-0.1054,92.644,92.784
2825.5,-0.098114,92.644,92.783
2825.5,-0.093971,92.644,92.782
2825.6,-0.090829,92.644,92.781
2825.6,-0.088829,92.644,92.78
2825.6,-0.085686,92.644,92.779
2825.7,-0.0824,92.522,92.778
2825.7,-0.0804,92.583,92.777
2825.8,-0.0794,92.644,92.776
2825.8,-0.075543,92.644,92.775
2825.8,-0.071114,92.583,92.774
2825.9,-0.066971,92.522,92.773
2825.9,-0.064114,92.583,92.772
2826,-0.062257,92.644,92.771
2826,-0.059114,92.705,92.77
2826,-0.055686,92.644,92.77
2826.1,-0.052829,92.461,92.769
2826.1,-0.050257,92.522,92.768
2826.2,-0.046829,92.705,92.767
2826.2,-0.0434,92.644,92.766
2826.2,-0.0394,92.644,92.766
2826.3,-0.035257,92.644,92.765
2826.3,-0.0314,92.583,92.764
2826.4,-0.027971,92.644,92.763
2826.4,-0.0244,92.644,92.763
2826.4,-0.0214,92.705,92.762
2826.5,-0.018543,92.583,92.761
2826.5,-0.015686,92.644,92.761
2826.6,-0.0134,92.644,92.76
2826.6,-0.010686,92.644,92.759
2826.6,-0.0061143,92.705,92.759
2826.7,0.00074286,92.583,92.758
2826.7,0.010457,92.644,92.757
2826.8,0.024171,92.644,92.757
2826.8,0.041314,92.522,92.756
2826.8,0.061743,92.705,92.756
2826.9,0.085029,92.644,92.755
2826.9,0.10674,92.522,92.755
2827,0.12703,92.644,92.754
2827,0.1456,92.583,92.754
2827,0.16217,92.766,92.753
2827.1,0.17874,92.644,92.753
2827.1,0.19431,92.583,92.752
2827.2,0.2086,92.644,92.752
2827.2,0.22346,92.583,92.751
2827.2,0.23731,92.766,92.751
2827.3,0.2486,92.583,92.75
2827.3,0.25817,92.522,92.75
2827.4,0.26474,92.583,92.749
2827.4,0.26903,92.644,92.749
2827.4,0.27046,92.828,92.749
2827.5,0.26931,92.644,92.748
2827.5,0.26674,92.583,92.748
2827.6,0.26417,92.583,92.748
2827.6,0.26203,92.644,92.747
2827.6,0.25803,92.644,92.747
2827.7,0.25374,92.644,92.746
2827.7,0.24946,92.583,92.746
2827.8,0.24489,92.583,92.746
2827.8,0.2406,92.644,92.746
2827.8,0.23589,92.644,92.745
2827.9,0.22903,92.644,92.745
2827.9,0.22231,92.644,92.745
2828,0.21417,92.583,92.744
2828,0.20603,92.644,92.744
2828,0.19803,92.644,92.744
2828.1,0.18903,92.705,92.744
2828.1,0.1796,92.644,92.743
2828.2,0.1706,92.522,92.743
2828.2,0.16146,92.644,92.743
2828.2,0.15317,92.644,92.743
2828.3,0.14431,92.644,92.742
2828.3,0.1356,92.583,92.742
2828.4,0.12831,92.583,92.742
2828.4,0.1226,92.644,92.742
2828.4,0.11703,92.644,92.742
2828.5,0.11117,92.644,92.741
2828.5,0.1056,92.583,92.741
2828.6,0.10046,92.583,92.741
2828.6,0.0956,92.644,92.741
2828.6,0.087171,92.644,92.741
2828.7,0.074171,92.644,92.741
2828.7,0.054457,92.583,92.74
2828.8,0.027314,92.522,92.74
2828.8,-0.0072571,92.644,92.74
2828.8,-0.047543,92.766,92.74
2828.9,-0.091257,92.766,92.74
2828.9,-0.1344,92.705,92.74
2829,-0.17611,92.705,92.74
2829,-0.21311,92.766,92.739
2829,-0.24283,92.766,92.739
2829.1,-0.2654,92.766,92.739
2829.1,-0.28069,92.766,92.739
2829.2,-0.2914,92.705,92.739
2829.2,-0.29826,92.766,92.739
2829.2,-0.30111,92.644,92.739
2829.3,-0.30026,92.644,92.739
2829.3,-0.29754,92.705,92.739
2829.4,-0.29283,92.644,92.738
2829.4,-0.28754,92.644,92.738
2829.4,-0.28026,92.644,92.738
2829.5,-0.27211,92.644,92.738
2829.5,-0.26369,92.644,92.738
2829.6,-0.25497,92.644,92.738
2829.6,-0.24497,92.522,92.738
2829.6,-0.23611,92.583,92.738
2829.7,-0.22711,92.705,92.738
2829.7,-0.2184,92.644,92.738
2829.8,-0.20954,92.644,92.738
2829.8,-0.19969,92.522,92.737
2829.8,-0.18997,92.644,92.737
2829.9,-0.18197,92.644,92.737
2829.9,-0.17269,92.705,92.737
2830,-0.16297,92.644,92.737
2830,-0.15383,92.522,92.737
2830,-0.14454,92.583,92.737
2830.1,-0.13569,92.583,92.737
2830.1,-0.12654,92.705,92.737
2830.2,-0.11697,92.522,92.737
2830.2,-0.10797,92.338,92.737
2830.2,-0.099686,92.461,92.736
2830.3,-0.092971,92.461,92.736
2830.3,-0.087257,92.522,92.736
2830.4,-0.082257,92.583,92.736
2830.4,-0.0774,92.4,92.736
2830.4,-0.072257,92.522,92.736
2830.5,-0.0674,92.461,92.736
